kepid,tce_plnt_num,pred_score,pred_class,norm_kepid
006784155,02,0.000,0,100001645
006784170,02,0.000,0,100001645
006786037,02,1.000,1,100001645
006789950,02,0.000,0,100001645
006790335,02,0.000,0,100001645
006790451,02,0.000,0,100001645
006790592,02,0.000,0,100001645
006793409,02,0.000,0,100001645
006794650,02,0.000,0,100001645
006794736,02,0.065,0,100001645
006794857,02,0.000,0,100001645
006801692,02,0.000,0,100001645
006802081,02,0.000,0,100001645
006804957,02,0.000,0,100001645
006805146,02,0.000,0,100001645
006806122,02,0.000,0,100001645
006806632,02,0.000,0,100001645
006806695,02,0.000,0,100001645
006842139,02,0.000,0,100001645
006843185,02,0.000,0,100001645
006846570,02,0.000,0,100001645
006847018,02,0.000,0,100001645
006848529,02,0.000,0,100001645
006849310,02,1.000,1,100001645
006850504,02,1.000,1,100001645
006852488,02,0.000,0,100001645
006859801,02,0.000,0,100001645
006859813,02,0.000,0,100001645
006860968,02,0.000,0,100001645
006861400,02,0.000,0,100001645
006862332,02,0.006,0,100001645
006862333,02,0.000,0,100001645
006862603,02,0.000,0,100001645
006862920,02,0.000,0,100001645
006863158,02,0.000,0,100001645
006863683,02,0.000,0,100001645
006863840,02,0.000,0,100001645
006864569,02,0.000,0,100001645
006864859,02,0.000,0,100001645
006864885,02,0.000,0,100001645
006864891,02,0.000,0,100001645
006864893,02,0.000,0,100001645
006865416,02,0.000,0,100001645
006865484,02,0.000,0,100001645
006866092,02,0.000,0,100001645
006866228,02,0.000,0,100001645
006867555,02,0.996,1,100001645
006868952,02,0.000,0,100001645
006869313,02,0.000,0,100001645
006871071,02,0.995,1,100001645
006877673,02,0.000,0,100001645
006878167,02,0.000,0,100001645
006878240,02,0.960,1,100001645
006878288,02,0.000,0,100001645
006879594,02,0.000,0,100001645
006880517,02,0.000,0,100001645
006881709,02,0.000,0,100001645
006889235,02,0.000,0,100001645
006891366,02,0.000,0,100001645
006891543,02,0.000,0,100001645
006891637,02,0.000,0,100001645
006891998,02,0.000,0,100001645
006922690,02,0.000,0,100001645
006924968,02,0.000,0,100001645
006925256,02,0.000,0,100001645
006927629,02,0.000,0,100001645
006932987,02,1.000,1,100001645
006933781,02,0.000,0,100001645
006934317,02,0.000,0,100001645
006934587,02,0.000,0,100001645
006935101,02,0.000,0,100001645
006936909,02,0.983,1,100001645
006937131,02,0.000,0,100001645
006937257,02,0.000,0,100001645
006937758,02,0.000,0,100001645
006939203,02,0.000,0,100001645
006939772,02,0.000,0,100001645
006940640,02,0.000,0,100001645
006941075,02,0.000,0,100001645
006941084,02,0.000,0,100001645
006945362,02,0.000,0,100001645
006945500,02,0.000,0,100001645
006946199,02,1.000,1,100001645
006946681,02,0.000,0,100001645
006946871,02,0.000,0,100001645
006946985,02,0.000,0,100001645
006947064,02,0.000,0,100001645
006947095,02,0.000,0,100001645
006947666,02,0.000,0,100001645
006948054,02,1.000,1,100001645
006948480,02,0.000,0,100001645
006949061,02,0.992,1,100001645
006949204,02,0.000,0,100001645
006949494,02,0.000,0,100001645
006949512,02,0.000,0,100001645
006949607,02,1.000,1,100001645
006950275,02,0.000,0,100001645
006950556,02,0.000,0,100001645
006951231,02,0.000,0,100001645
006951642,02,0.000,0,100001645
006952259,02,0.000,0,100001645
006953047,02,0.000,0,100001645
006953069,02,0.000,0,100001645
006954721,02,0.000,0,100001645
006955650,02,0.000,0,100001645
006956216,02,0.000,0,100001645
006957044,02,0.000,0,100001645
006960377,02,0.000,0,100001645
006960592,02,0.000,0,100001645
006962018,02,0.000,0,100001645
006962752,02,0.000,0,100001645
006962977,02,1.000,1,100001645
006963490,02,0.000,0,100001645
006963815,02,0.000,0,100001645
006964043,02,0.000,0,100001645
006964804,02,0.000,0,100001645
006964817,02,0.000,0,100001645
006965758,02,0.000,0,100001645
006965782,02,0.000,0,100001645
006965789,02,0.000,0,100001645
006966132,02,0.000,0,100001645
006967278,02,0.000,0,100001645
006967296,02,0.000,0,100001645
006967360,02,0.000,0,100001645
006973796,02,0.000,0,100001645
006974111,02,0.000,0,100001645
006974867,02,0.000,0,100001645
006975129,02,1.000,1,100001645
006975466,02,0.000,0,100001645
006976420,02,0.000,0,100001645
007007099,02,0.000,0,100001645
007007169,02,0.000,0,100001645
007008200,02,0.000,0,100001645
007008221,02,0.000,0,100001645
007017274,02,0.570,1,100001645
007017392,02,0.000,0,100001645
007018277,02,0.000,0,100001645
007018323,02,0.000,0,100001645
007019489,02,0.000,0,100001645
007020168,02,0.000,0,100001645
007020182,02,0.000,0,100001645
007021177,02,0.000,0,100001645
007021681,02,0.997,1,100001645
007022707,02,0.000,0,100001645
007023872,02,0.000,0,100001645
007023960,02,0.000,0,100001645
007024511,02,0.000,0,100001645
007024530,02,0.000,0,100001645
007024928,02,0.000,0,100001645
007026651,02,0.000,0,100001645
007030610,02,0.000,0,100001645
007030715,02,0.000,0,100001645
007031066,02,0.000,0,100001645
007031126,02,0.000,0,100001645
007031208,02,0.000,0,100001645
007031477,02,0.000,0,100001645
007031515,02,0.000,0,100001645
007031638,02,0.000,0,100001645
007031714,02,0.000,0,100001645
007031726,02,0.000,0,100001645
007031742,02,0.000,0,100001645
007031824,02,0.000,0,100001645
007031853,02,0.000,0,100001645
007031880,02,0.000,0,100001645
007031942,02,0.000,0,100001645
007032001,02,0.000,0,100001645
007032117,02,0.000,0,100001645
007032132,02,0.000,0,100001645
007032218,02,0.000,0,100001645
007032388,02,0.000,0,100001645
007032429,02,0.000,0,100001645
007032524,02,0.000,0,100001645
007032568,02,0.000,0,100001645
007032727,02,0.000,0,100001645
007033044,02,0.000,0,100001645
007033135,02,0.000,0,100001645
007033421,02,0.000,0,100001645
007033830,02,0.000,0,100001645
007035099,02,0.000,0,100001645
007035179,02,0.000,0,100001645
007035274,02,0.000,0,100001645
007035536,02,0.000,0,100001645
007036755,02,0.000,0,100001645
007037540,02,0.000,0,100001645
007038096,02,0.000,0,100001645
007039688,02,0.000,0,100001645
007040629,02,0.999,1,100001645
007040897,02,0.000,0,100001645
007041041,02,0.000,0,100001645
007041512,02,0.000,0,100001645
007041634,02,0.000,0,100001645
007041856,02,0.000,0,100001645
007045280,02,0.000,0,100001645
007045435,02,0.000,0,100001645
007045605,02,0.169,0,100001645
007045685,02,0.000,0,100001645
007046148,02,0.000,0,100001645
007047141,02,0.000,0,100001645
007047356,02,0.000,0,100001645
007047496,02,0.000,0,100001645
007047922,02,0.986,1,100001645
007047963,02,0.000,0,100001645
007049486,02,0.000,0,100001645
007050100,02,0.000,0,100001645
007050754,02,0.000,0,100001645
007050989,02,0.998,1,100001645
007051180,02,0.000,0,100001645
007051984,02,0.000,0,100001645
007052048,02,0.000,0,100001645
007060736,02,0.000,0,100001645
007100673,02,1.000,1,100001645
007101676,02,0.000,0,100001645
007101828,02,0.000,0,100001645
007102227,02,1.000,1,100001645
007102316,02,1.000,1,100001645
007102500,02,0.000,0,100001645
007104854,02,0.000,0,100001645
007105574,02,0.000,0,100001645
007105691,02,0.000,0,100001645
007106173,02,0.673,1,100001645
007106205,02,0.000,0,100001645
007106648,02,0.000,0,100001645
007106877,02,0.000,0,100001645
007107311,02,0.000,0,100001645
007107430,02,0.000,0,100001645
007107567,02,0.000,0,100001645
007107802,02,0.991,1,100001645
007108433,02,0.000,0,100001645
007109598,02,0.000,0,100001645
007109675,02,1.000,1,100001645
007115249,02,0.000,0,100001645
007115291,02,0.000,0,100001645
007115390,02,0.000,0,100001645
007115499,02,0.000,0,100001645
007115530,02,0.000,0,100001645
007115597,02,0.000,0,100001645
007115671,02,0.000,0,100001645
007115785,02,1.000,1,100001645
007115878,02,0.000,0,100001645
007115923,02,0.000,0,100001645
007115925,02,0.000,0,100001645
007116236,02,0.000,0,100001645
007116466,02,0.000,0,100001645
007116632,02,0.000,0,100001645
007116842,02,0.000,0,100001645
007116849,02,0.000,0,100001645
007116859,02,0.000,0,100001645
007117003,02,0.000,0,100001645
007117020,02,0.000,0,100001645
007117050,02,0.000,0,100001645
007117178,02,0.000,0,100001645
007117284,02,0.000,0,100001645
007117293,02,0.000,0,100001645
007117355,02,0.000,0,100001645
007117367,02,0.000,0,100001645
007117444,02,0.000,0,100001645
007117457,02,0.000,0,100001645
007117585,02,0.000,0,100001645
007117710,02,0.000,0,100001645
007119481,02,0.964,1,100001645
007121016,02,0.000,0,100001645
007121885,02,0.000,0,100001645
007122259,02,0.000,0,100001645
007122746,02,0.000,0,100001645
007124026,02,0.000,0,100001645
007125636,02,0.000,0,100001645
007129465,02,0.000,0,100001645
007131515,02,0.000,0,100001645
007132542,02,0.000,0,100001645
007132798,02,1.000,1,100001645
007133286,02,0.000,0,100001645
007133807,02,0.000,0,100001645
007134502,02,0.000,0,100001645
007134976,02,0.997,1,100001645
007135042,02,0.000,0,100001645
007135545,02,0.000,0,100001645
007136958,02,0.000,0,100001645
007137952,02,0.000,0,100001645
007138415,02,0.000,0,100001645
007138446,02,0.000,0,100001645
007174505,02,0.000,0,100001645
007174617,02,0.000,0,100001645
007175184,02,1.000,1,100001645
007175943,02,0.000,0,100001645
007176268,02,0.000,0,100001645
007177553,02,0.000,0,100001645
007177555,02,0.000,0,100001645
007177892,02,0.000,0,100001645
007183123,02,0.000,0,100001645
007183745,02,0.943,1,100001645
007186446,02,0.000,0,100001645
007186665,02,0.000,0,100001645
007187135,02,0.000,0,100001645
007188204,02,0.000,0,100001645
007191311,02,0.000,0,100001645
007198648,02,0.000,0,100001645
007198769,02,0.000,0,100001645
007198881,02,0.000,0,100001645
007198941,02,0.000,0,100001645
007198959,02,0.000,0,100001645
007199010,02,0.000,0,100001645
007199060,02,0.000,0,100001645
007199087,02,0.000,0,100001645
007199135,02,0.000,0,100001645
007199272,02,0.000,0,100001645
007199397,02,0.000,0,100001645
007199418,02,0.000,0,100001645
007199756,02,0.000,0,100001645
007199814,02,0.000,0,100001645
007199917,02,0.000,0,100001645
007199935,02,0.000,0,100001645
007200012,02,0.000,0,100001645
007200014,02,0.000,0,100001645
007200050,02,0.000,0,100001645
007200092,02,0.000,0,100001645
007200102,02,0.000,0,100001645
007200301,02,0.000,0,100001645
007200463,02,0.000,0,100001645
007202957,02,1.000,1,100001645
007204073,02,0.000,0,100001645
007207061,02,1.000,1,100001645
007207129,02,0.000,0,100001645
007211157,02,0.000,0,100001645
007211635,02,0.000,0,100001645
007211759,02,0.000,0,100001645
007212066,02,0.000,0,100001645
007214090,02,0.000,0,100001645
007215607,02,0.000,0,100001645
007217483,02,0.000,0,100001645
007218950,02,0.000,0,100001645
007219502,02,0.000,0,100001645
007219825,02,0.784,1,100001645
007219906,02,0.000,0,100001645
007220332,02,0.000,0,100001645
007221584,02,0.000,0,100001645
007222086,02,0.000,0,100001645
007222939,02,0.000,0,100001645
007256125,02,0.000,0,100001645
007256914,02,0.972,1,100001645
007257008,02,0.000,0,100001645
007257373,02,0.000,0,100001645
007258024,02,0.000,0,100001645
007259911,02,0.000,0,100001645
007264976,02,0.000,0,100001645
007265298,02,0.995,1,100001645
007265427,02,0.000,0,100001645
007268500,02,0.000,0,100001645
007269623,02,0.000,0,100001645
007269881,02,0.000,0,100001645
007269974,02,1.000,1,100001645
007270230,02,0.000,0,100001645
007271007,02,0.000,0,100001645
007280785,02,0.000,0,100001645
007281356,02,0.000,0,100001645
007281399,02,0.000,0,100001645
007281454,02,0.000,0,100001645
007281503,02,0.000,0,100001645
007281615,02,0.000,0,100001645
007281616,02,0.000,0,100001645
007281668,02,0.000,0,100001645
007281694,02,0.000,0,100001645
007281825,02,0.000,0,100001645
007281838,02,0.000,0,100001645
007281947,02,0.000,0,100001645
007281951,02,0.000,0,100001645
007281979,02,0.000,0,100001645
007282042,02,0.000,0,100001645
007282078,02,0.000,0,100001645
007282085,02,0.000,0,100001645
007282108,02,0.000,0,100001645
007282154,02,0.000,0,100001645
007282194,02,0.000,0,100001645
007283604,02,0.000,0,100001645
007285673,02,0.000,0,100001645
007285757,02,1.000,1,100001645
007287118,02,0.000,0,100001645
007287162,02,0.000,0,100001645
007287165,02,0.000,0,100001645
007287391,02,0.000,0,100001645
007287592,02,0.000,0,100001645
007287683,02,0.000,0,100001645
007287786,02,0.000,0,100001645
007287995,02,1.000,1,100001645
007289157,02,0.000,0,100001645
007289165,02,0.000,0,100001645
007289317,02,0.982,1,100001645
007289338,02,0.966,1,100001645
007292380,02,0.000,0,100001645
007292582,02,0.000,0,100001645
007292626,02,0.000,0,100001645
007293769,02,0.000,0,100001645
007293937,02,0.000,0,100001645
007294135,02,0.000,0,100001645
007294598,02,0.000,0,100001645
007294867,02,0.000,0,100001645
007295235,02,0.000,0,100001645
007295372,02,0.000,0,100001645
007295373,02,0.000,0,100001645
007295570,02,0.000,0,100001645
007299869,02,0.000,0,100001645
007300184,02,0.000,0,100001645
007300387,02,0.000,0,100001645
007300623,02,0.000,0,100001645
007301640,02,0.000,0,100001645
007302972,02,0.000,0,100001645
007303287,02,1.000,1,100001645
007304385,02,0.000,0,100001645
007335713,02,0.000,0,100001645
007335972,02,0.000,0,100001645
007336754,02,0.000,0,100001645
007339343,02,0.000,0,100001645
007339348,02,0.000,0,100001645
007340082,02,0.000,0,100001645
007344999,02,0.000,0,100001645
007345363,02,0.000,0,100001645
007347292,02,0.000,0,100001645
007348667,02,0.000,0,100001645
007350067,02,0.000,0,100001645
007352016,02,0.000,0,100001645
007352425,02,0.000,0,100001645
007353970,02,0.000,0,100001645
007362364,02,0.000,0,100001645
007362434,02,0.000,0,100001645
007362450,02,0.000,0,100001645
007362587,02,0.000,0,100001645
007362592,02,0.000,0,100001645
007362628,02,0.000,0,100001645
007362696,02,0.000,0,100001645
007362852,02,0.000,0,100001645
007363962,02,0.000,0,100001645
007364845,02,0.000,0,100001645
007365895,02,0.000,0,100001645
007366036,02,0.000,0,100001645
007366258,02,1.000,1,100001645
007367559,02,0.000,0,100001645
007368103,02,0.000,0,100001645
007368295,02,0.000,0,100001645
007368621,02,0.000,0,100001645
007368999,02,0.000,0,100001645
007369224,02,0.000,0,100001645
007369865,02,0.000,0,100001645
007373451,02,1.000,1,100001645
007373687,02,0.000,0,100001645
007373877,02,0.000,0,100001645
007375348,02,1.000,1,100001645
007375795,02,0.000,0,100001645
007376490,02,0.000,0,100001645
007376983,02,0.999,1,100001645
007377422,02,0.000,0,100001645
007377946,02,0.000,0,100001645
007379646,02,0.000,0,100001645
007381977,02,0.000,0,100001645
007385478,02,0.000,0,100001645
007385500,02,0.000,0,100001645
007386431,02,0.000,0,100001645
007387226,02,0.000,0,100001645
007418359,02,0.000,0,100001645
007419318,02,1.000,1,100001645
007422811,02,0.000,0,100001645
007422883,02,0.000,0,100001645
007428316,02,0.000,0,100001645
007428489,02,0.000,0,100001645
007429287,02,0.000,0,100001645
007431709,02,0.000,0,100001645
007431838,02,0.000,0,100001645
007431887,02,0.000,0,100001645
007432476,02,0.000,0,100001645
007433279,02,0.000,0,100001645
007433457,02,0.000,0,100001645
007434110,02,0.000,0,100001645
007434470,02,0.000,0,100001645
007434875,02,0.000,0,100001645
007435780,02,0.000,0,100001645
007436177,02,0.000,0,100001645
007440748,02,1.000,1,100001645
007445445,02,1.000,1,100001645
007446357,02,0.000,0,100001645
007446835,02,0.000,0,100001645
007447200,02,1.000,1,100001645
007448051,02,0.000,0,100001645
007448057,02,0.000,0,100001645
007448573,02,0.000,0,100001645
007449554,02,1.000,1,100001645
007449695,02,0.000,0,100001645
007449844,02,0.000,0,100001645
007450284,02,0.000,0,100001645
007455287,02,1.000,1,100001645
007455624,02,0.000,0,100001645
007456001,02,0.000,0,100001645
007456230,02,0.000,0,100001645
007456455,02,0.000,0,100001645
007456460,02,0.000,0,100001645
007456521,02,0.000,0,100001645
007458050,02,0.000,0,100001645
007458309,02,0.000,0,100001645
007458433,02,0.000,0,100001645
007458697,02,0.000,0,100001645
007459173,02,0.000,0,100001645
007461354,02,0.000,0,100001645
007461375,02,0.000,0,100001645
007461436,02,0.000,0,100001645
007461607,02,0.000,0,100001645
007461963,02,0.000,0,100001645
007463750,02,0.000,0,100001645
007464205,02,0.000,0,100001645
007464361,02,0.000,0,100001645
007464417,02,0.000,0,100001645
007465661,02,0.000,0,100001645
007466053,02,0.000,0,100001645
007467185,02,0.000,0,100001645
007467518,02,0.000,0,100001645
007467539,02,0.000,0,100001645
007499407,02,0.000,0,100001645
007502608,02,0.000,0,100001645
007505345,02,0.000,0,100001645
007505644,02,0.000,0,100001645
007505674,02,0.000,0,100001645
007509281,02,0.000,0,100001645
007509496,02,0.000,0,100001645
007509886,02,1.000,1,100001645
007512982,02,0.977,1,100001645
007513516,02,0.000,0,100001645
007515212,02,0.767,1,100001645
007515679,02,0.000,0,100001645
007516354,02,0.000,0,100001645
007516379,02,0.000,0,100001645
007516781,02,0.000,0,100001645
007516809,02,0.000,0,100001645
007517261,02,0.994,1,100001645
007518797,02,0.000,0,100001645
007523115,02,0.000,0,100001645
007523340,02,0.000,0,100001645
007532880,02,0.000,0,100001645
007532891,02,0.000,0,100001645
007532973,02,0.000,0,100001645
007533425,02,0.000,0,100001645
007533694,02,0.000,0,100001645
007534011,02,0.000,0,100001645
007537945,02,0.000,0,100001645
007538176,02,0.000,0,100001645
007538450,02,0.000,0,100001645
007538839,02,0.000,0,100001645
007538950,02,0.000,0,100001645
007540965,02,0.000,0,100001645
007541502,02,0.000,0,100001645
007541659,02,0.000,0,100001645
007543649,02,0.000,0,100001645
007547306,02,0.000,0,100001645
007547573,02,0.000,0,100001645
007547925,02,0.000,0,100001645
007547969,02,0.000,0,100001645
007548259,02,0.000,0,100001645
007549852,02,0.000,0,100001645
007551695,02,0.000,0,100001645
007551993,02,0.000,0,100001645
007552265,02,0.000,0,100001645
007552344,02,0.000,0,100001645
007553237,02,0.000,0,100001645
007581697,02,0.000,0,100001645
007582608,02,0.000,0,100001645
007582689,02,0.982,1,100001645
007582691,02,0.000,0,100001645
007583437,02,0.000,0,100001645
007584778,02,0.000,0,100001645
007585445,02,0.000,0,100001645
007590723,02,0.000,0,100001645
007591386,02,0.000,0,100001645
007592133,02,0.000,0,100001645
007593110,02,0.000,0,100001645
007594180,02,0.000,0,100001645
007595157,02,0.989,1,100001645
007595928,02,0.000,0,100001645
007596224,02,0.000,0,100001645
007596741,02,0.000,0,100001645
007597005,02,0.000,0,100001645
007597150,02,0.000,0,100001645
007597703,02,0.000,0,100001645
007597771,02,0.000,0,100001645
007598128,02,0.000,0,100001645
